date,sku,ad_platform,ad_spend,clicks,impressions
12/18/2023,GENERIC-GADGET-7,Facebook Ads,47.51,33,584
12/18/2023,GENERIC-GADGET-8,Google Ads,15.32,15,373
12/18/2023,GENERIC-GADGET-9,Facebook Ads,51.23,39,609
12/18/2023,GENERIC-GADGET-10,Facebook Ads,24.14,19,350
12/18/2023,GENERIC-GADGET-11,Google Ads,47.31,37,875
12/19/2023,LAPTOP-STAND-ALU,Facebook Ads,36.22,27,426
12/19/2023,MECH-KEYBOARD-RGB,Google Ads,29.81,20,359
12/19/2023,GAMER-CHAIR-PRO,Facebook Ads,18.41,22,355
12/19/2023,VR-HEADSET-LITE,Google Ads,19.3,17,427
12/19/2023,SMART-HUB-X,Facebook Ads,142.47,74,1470
12/19/2023,USB-C-CABLE-2M,Facebook Ads,12.38,24,551
12/19/2023,SCREEN-CLEAN-KIT,Google Ads,36.4,39,830
12/19/2023,MOUSE-PAD-XL,Facebook Ads,33.94,22,507
12/19/2023,GENERIC-GADGET-0,Facebook Ads,52.91,47,962
12/19/2023,GENERIC-GADGET-1,Facebook Ads,12.81,11,269
12/19/2023,GENERIC-GADGET-2,Facebook Ads,17.49,12,267
12/19/2023,GENERIC-GADGET-3,Facebook Ads,39.92,28,658
12/19/2023,GENERIC-GADGET-4,Google Ads,14.69,13,237
12/19/2023,GENERIC-GADGET-5,Google Ads,27.67,19,409
12/19/2023,GENERIC-GADGET-6,Google Ads,58.27,40,635
12/19/2023,GENERIC-GADGET-7,Google Ads,45.28,45,881
12/19/2023,GENERIC-GADGET-8,Facebook Ads,25.53,21,369
12/19/2023,GENERIC-GADGET-9,Google Ads,10.52,13,260
12/19/2023,GENERIC-GADGET-10,Google Ads,27.9,27,550
12/19/2023,GENERIC-GADGET-11,Facebook Ads,18,12,225
12/20/2023,LAPTOP-STAND-ALU,Google Ads,44.86,32,633
12/20/2023,MECH-KEYBOARD-RGB,Facebook Ads,59.27,55,1117
12/20/2023,GAMER-CHAIR-PRO,Facebook Ads,58.86,51,1106
12/20/2023,VR-HEADSET-LITE,Facebook Ads,51.12,55,844
12/20/2023,SMART-HUB-X,Facebook Ads,75.8,44,776
12/20/2023,USB-C-CABLE-2M,Facebook Ads,5.03,10,174
12/20/2023,SCREEN-CLEAN-KIT,Google Ads,12.16,14,247
12/20/2023,MOUSE-PAD-XL,Facebook Ads,59.25,40,764
12/20/2023,GENERIC-GADGET-0,Facebook Ads,40.85,29,597
12/20/2023,GENERIC-GADGET-1,Google Ads,38.66,40,990
12/20/2023,GENERIC-GADGET-2,Google Ads,51.26,52,856
12/20/2023,GENERIC-GADGET-3,Google Ads,26.08,23,419
12/20/2023,GENERIC-GADGET-4,Google Ads,59.64,67,1499
12/20/2023,GENERIC-GADGET-5,Facebook Ads,42.32,44,899
12/20/2023,GENERIC-GADGET-6,Google Ads,42.49,36,576
12/20/2023,GENERIC-GADGET-7,Facebook Ads,30.34,29,680
12/20/2023,GENERIC-GADGET-8,Google Ads,55.58,49,758
12/20/2023,GENERIC-GADGET-9,Facebook Ads,43.54,31,672
12/20/2023,GENERIC-GADGET-10,Google Ads,41.33,35,871
12/20/2023,GENERIC-GADGET-11,Google Ads,18.98,20,320
12/21/2023,LAPTOP-STAND-ALU,Google Ads,39.91,44,730
12/21/2023,MECH-KEYBOARD-RGB,Facebook Ads,36.94,29,702
12/21/2023,GAMER-CHAIR-PRO,Facebook Ads,40.53,42,911
12/21/2023,VR-HEADSET-LITE,Google Ads,19.64,14,330
12/21/2023,SMART-HUB-X,Facebook Ads,65.44,38,860
12/21/2023,USB-C-CABLE-2M,Facebook Ads,5.01,10,175
12/21/2023,SCREEN-CLEAN-KIT,Facebook Ads,55.18,52,1117
12/21/2023,MOUSE-PAD-XL,Google Ads,26.18,30,541
12/21/2023,GENERIC-GADGET-0,Facebook Ads,44.86,41,644
12/21/2023,GENERIC-GADGET-1,Google Ads,41.62,39,810
12/21/2023,GENERIC-GADGET-2,Google Ads,34.21,23,538
12/21/2023,GENERIC-GADGET-3,Google Ads,38.86,37,781
12/21/2023,GENERIC-GADGET-4,Google Ads,14.93,13,277
12/21/2023,GENERIC-GADGET-5,Facebook Ads,48.63,54,1002
12/21/2023,GENERIC-GADGET-6,Facebook Ads,54.84,47,919
12/21/2023,GENERIC-GADGET-7,Facebook Ads,41.86,40,688
12/21/2023,GENERIC-GADGET-8,Facebook Ads,21.05,19,377
12/21/2023,GENERIC-GADGET-9,Google Ads,39.7,35,891
12/21/2023,GENERIC-GADGET-10,Facebook Ads,35.1,25,521
12/21/2023,GENERIC-GADGET-11,Facebook Ads,12.24,9,143
12/22/2023,LAPTOP-STAND-ALU,Google Ads,26.65,20,386
12/22/2023,MECH-KEYBOARD-RGB,Facebook Ads,37.81,31,516
12/22/2023,GAMER-CHAIR-PRO,Facebook Ads,51.17,53,841
12/22/2023,VR-HEADSET-LITE,Facebook Ads,33.1,30,617
12/22/2023,SMART-HUB-X,Facebook Ads,70.45,33,770
12/22/2023,USB-C-CABLE-2M,Facebook Ads,11.43,22,460
12/22/2023,SCREEN-CLEAN-KIT,Google Ads,32.37,24,452
12/22/2023,MOUSE-PAD-XL,Google Ads,53.42,47,1149
12/22/2023,GENERIC-GADGET-0,Facebook Ads,38.73,30,542
12/22/2023,GENERIC-GADGET-1,Facebook Ads,37.49,40,622
12/22/2023,GENERIC-GADGET-2,Google Ads,24.98,22,540
12/22/2023,GENERIC-GADGET-3,Facebook Ads,29.33,27,470
12/22/2023,GENERIC-GADGET-4,Facebook Ads,44.35,34,589
12/22/2023,GENERIC-GADGET-5,Facebook Ads,55.09,44,840
12/22/2023,GENERIC-GADGET-6,Facebook Ads,41.67,45,985
12/22/2023,GENERIC-GADGET-7,Google Ads,18.2,14,238
12/22/2023,GENERIC-GADGET-8,Facebook Ads,49.64,41,948
12/22/2023,GENERIC-GADGET-9,Google Ads,57.35,61,943
12/22/2023,GENERIC-GADGET-10,Google Ads,38.69,37,680
12/22/2023,GENERIC-GADGET-11,Google Ads,58.99,40,699
12/23/2023,LAPTOP-STAND-ALU,Google Ads,12.39,15,336
12/23/2023,MECH-KEYBOARD-RGB,Facebook Ads,28.09,22,538
12/23/2023,GAMER-CHAIR-PRO,Facebook Ads,30.67,24,474
12/23/2023,VR-HEADSET-LITE,Google Ads,10.84,10,253
12/23/2023,SMART-HUB-X,Facebook Ads,91.92,42,876
12/23/2023,USB-C-CABLE-2M,Facebook Ads,12.08,24,528
12/23/2023,SCREEN-CLEAN-KIT,Facebook Ads,11.42,8,133
12/23/2023,MOUSE-PAD-XL,Facebook Ads,49.09,43,1033
12/23/2023,GENERIC-GADGET-0,Google Ads,59.68,41,675
12/23/2023,GENERIC-GADGET-1,Google Ads,35.88,26,506
12/23/2023,GENERIC-GADGET-2,Google Ads,45.54,34,583
12/23/2023,GENERIC-GADGET-3,Google Ads,57.64,61,1504
12/23/2023,GENERIC-GADGET-4,Google Ads,36.99,26,524
12/23/2023,GENERIC-GADGET-5,Facebook Ads,27.48,31,685
12/23/2023,GENERIC-GADGET-6,Google Ads,17.32,15,337
12/23/2023,GENERIC-GADGET-7,Facebook Ads,10.57,7,115
12/23/2023,GENERIC-GADGET-8,Facebook Ads,57.28,52,854
12/23/2023,GENERIC-GADGET-9,Facebook Ads,39.09,39,791
12/23/2023,GENERIC-GADGET-10,Google Ads,54.53,50,1146
12/23/2023,GENERIC-GADGET-11,Facebook Ads,46.4,32,532
12/24/2023,LAPTOP-STAND-ALU,Facebook Ads,11.18,11,193
12/24/2023,MECH-KEYBOARD-RGB,Google Ads,55.16,37,655
12/24/2023,GAMER-CHAIR-PRO,Facebook Ads,17.48,17,405
12/24/2023,VR-HEADSET-LITE,Facebook Ads,49.93,38,665
12/24/2023,SMART-HUB-X,Facebook Ads,115.97,55,1179
12/24/2023,USB-C-CABLE-2M,Google Ads,11.14,22,447
12/24/2023,SCREEN-CLEAN-KIT,Google Ads,29.89,36,892
12/24/2023,MOUSE-PAD-XL,Facebook Ads,33.35,23,584
12/24/2023,GENERIC-GADGET-0,Facebook Ads,50.24,39,690
12/24/2023,GENERIC-GADGET-1,Facebook Ads,38.66,30,467
12/24/2023,GENERIC-GADGET-2,Facebook Ads,37.03,26,442
12/24/2023,GENERIC-GADGET-3,Google Ads,33.44,24,613
12/24/2023,GENERIC-GADGET-4,Google Ads,41.02,35,620
12/24/2023,GENERIC-GADGET-5,Facebook Ads,16.27,14,294
12/24/2023,GENERIC-GADGET-6,Google Ads,52.73,52,1214
12/24/2023,GENERIC-GADGET-7,Facebook Ads,25.44,22,334
12/24/2023,GENERIC-GADGET-8,Google Ads,28.84,33,825
12/24/2023,GENERIC-GADGET-9,Facebook Ads,30.1,20,498
12/24/2023,GENERIC-GADGET-10,Facebook Ads,36.82,35,775
12/24/2023,GENERIC-GADGET-11,Facebook Ads,17.29,18,283
12/25/2023,LAPTOP-STAND-ALU,Google Ads,12.64,11,188
12/25/2023,MECH-KEYBOARD-RGB,Facebook Ads,58.54,59,1228
12/25/2023,GAMER-CHAIR-PRO,Facebook Ads,57.12,70,1067
12/25/2023,VR-HEADSET-LITE,Facebook Ads,43.21,51,776
12/25/2023,SMART-HUB-X,Facebook Ads,51.13,24,370
12/25/2023,USB-C-CABLE-2M,Google Ads,19.75,39,837
12/25/2023,SCREEN-CLEAN-KIT,Facebook Ads,57.73,52,956
12/25/2023,MOUSE-PAD-XL,Google Ads,34.95,23,428
12/25/2023,GENERIC-GADGET-0,Google Ads,43.71,41,861
12/25/2023,GENERIC-GADGET-1,Google Ads,12.26,12,312
12/25/2023,GENERIC-GADGET-2,Facebook Ads,29.68,25,554
12/25/2023,GENERIC-GADGET-3,Google Ads,59.74,58,1331
12/25/2023,GENERIC-GADGET-4,Google Ads,16.05,17,295
12/25/2023,GENERIC-GADGET-5,Google Ads,12,13,292
12/25/2023,GENERIC-GADGET-6,Google Ads,56.51,39,866
12/25/2023,GENERIC-GADGET-7,Facebook Ads,32.77,34,573
12/25/2023,GENERIC-GADGET-8,Google Ads,36.91,30,617
12/25/2023,GENERIC-GADGET-9,Google Ads,12.22,12,258
12/25/2023,GENERIC-GADGET-10,Google Ads,53.81,53,1007
12/25/2023,GENERIC-GADGET-11,Google Ads,14.69,11,196
12/26/2023,LAPTOP-STAND-ALU,Facebook Ads,13.41,8,142
12/26/2023,MECH-KEYBOARD-RGB,Google Ads,11.39,12,290
12/26/2023,GAMER-CHAIR-PRO,Facebook Ads,27.45,31,622
12/26/2023,VR-HEADSET-LITE,Google Ads,53.99,46,996
12/26/2023,SMART-HUB-X,Facebook Ads,119.53,68,1366
12/26/2023,USB-C-CABLE-2M,Facebook Ads,17.09,34,792
12/26/2023,SCREEN-CLEAN-KIT,Google Ads,42.25,39,661
12/26/2023,MOUSE-PAD-XL,Facebook Ads,12.29,14,331
12/26/2023,GENERIC-GADGET-0,Google Ads,53.13,40,820
12/26/2023,GENERIC-GADGET-1,Facebook Ads,43.09,46,694
12/26/2023,GENERIC-GADGET-2,Facebook Ads,41.76,29,599
12/26/2023,GENERIC-GADGET-3,Google Ads,36.9,28,707
12/26/2023,GENERIC-GADGET-4,Google Ads,11.16,10,231
12/26/2023,GENERIC-GADGET-5,Facebook Ads,18.67,15,345
12/26/2023,GENERIC-GADGET-6,Facebook Ads,52.95,64,1381
12/26/2023,GENERIC-GADGET-7,Google Ads,33.18,33,814
12/26/2023,GENERIC-GADGET-8,Google Ads,24.51,29,649
12/26/2023,GENERIC-GADGET-9,Google Ads,49.1,39,940
12/26/2023,GENERIC-GADGET-10,Google Ads,27.85,18,291
12/26/2023,GENERIC-GADGET-11,Google Ads,30.68,25,432
12/27/2023,LAPTOP-STAND-ALU,Facebook Ads,33.55,32,787
12/27/2023,MECH-KEYBOARD-RGB,Facebook Ads,49.83,54,1276
12/27/2023,GAMER-CHAIR-PRO,Google Ads,52,46,1026
12/27/2023,VR-HEADSET-LITE,Facebook Ads,42.68,33,557
12/27/2023,SMART-HUB-X,Facebook Ads,142.87,80,1851
12/27/2023,USB-C-CABLE-2M,Facebook Ads,19.43,38,602
12/27/2023,SCREEN-CLEAN-KIT,Google Ads,37.65,31,778
12/27/2023,MOUSE-PAD-XL,Google Ads,56.45,46,1012
12/27/2023,GENERIC-GADGET-0,Google Ads,17.28,11,260
12/27/2023,GENERIC-GADGET-1,Facebook Ads,55.03,44,876
12/27/2023,GENERIC-GADGET-2,Facebook Ads,32.93,23,522
12/27/2023,GENERIC-GADGET-3,Google Ads,23.19,25,569
12/27/2023,GENERIC-GADGET-4,Google Ads,18.29,19,363
12/27/2023,GENERIC-GADGET-5,Google Ads,26.87,29,463
12/27/2023,GENERIC-GADGET-6,Facebook Ads,33.11,38,705
12/27/2023,GENERIC-GADGET-7,Facebook Ads,57.22,51,1147
12/27/2023,GENERIC-GADGET-8,Facebook Ads,42.06,29,700
12/27/2023,GENERIC-GADGET-9,Facebook Ads,47.75,32,703
12/27/2023,GENERIC-GADGET-10,Facebook Ads,51.6,48,1176
12/27/2023,GENERIC-GADGET-11,Facebook Ads,35.78,32,688
12/28/2023,LAPTOP-STAND-ALU,Facebook Ads,24.73,16,298
12/28/2023,MECH-KEYBOARD-RGB,Facebook Ads,28.92,29,555
12/28/2023,GAMER-CHAIR-PRO,Facebook Ads,12.26,11,240
12/28/2023,VR-HEADSET-LITE,Google Ads,19.89,17,418
12/28/2023,SMART-HUB-X,Google Ads,118.3,62,1454
12/28/2023,USB-C-CABLE-2M,Facebook Ads,7.3,14,314
12/28/2023,SCREEN-CLEAN-KIT,Facebook Ads,52.25,49,782
12/28/2023,MOUSE-PAD-XL,Facebook Ads,51.5,36,845
12/28/2023,GENERIC-GADGET-0,Google Ads,39.45,29,469
12/28/2023,GENERIC-GADGET-1,Facebook Ads,44.77,45,1053
12/28/2023,GENERIC-GADGET-2,Google Ads,52.64,38,792
12/28/2023,GENERIC-GADGET-3,Google Ads,49.68,50,1167
12/28/2023,GENERIC-GADGET-4,Google Ads,55.87,59,1281
12/28/2023,GENERIC-GADGET-5,Google Ads,25.81,22,409
12/28/2023,GENERIC-GADGET-6,Facebook Ads,15.76,16,346
12/28/2023,GENERIC-GADGET-7,Facebook Ads,19.3,21,463
12/28/2023,GENERIC-GADGET-8,Facebook Ads,11.6,9,219
12/28/2023,GENERIC-GADGET-9,Google Ads,17.24,12,293
12/28/2023,GENERIC-GADGET-10,Google Ads,37.95,29,481
12/28/2023,GENERIC-GADGET-11,Google Ads,47.07,33,721
12/29/2023,LAPTOP-STAND-ALU,Google Ads,43.23,29,505
12/29/2023,MECH-KEYBOARD-RGB,Facebook Ads,16.49,19,307
12/29/2023,GAMER-CHAIR-PRO,Facebook Ads,27.99,28,550
12/29/2023,VR-HEADSET-LITE,Google Ads,43.98,32,731
12/29/2023,SMART-HUB-X,Facebook Ads,62.86,26,440
12/29/2023,USB-C-CABLE-2M,Google Ads,7.44,14,286
12/29/2023,SCREEN-CLEAN-KIT,Google Ads,18.2,17,291
12/29/2023,MOUSE-PAD-XL,Google Ads,41.19,47,1060
12/29/2023,GENERIC-GADGET-0,Facebook Ads,34.35,37,619
12/29/2023,GENERIC-GADGET-1,Google Ads,59.01,63,1358
12/29/2023,GENERIC-GADGET-2,Facebook Ads,44.56,38,664
12/29/2023,GENERIC-GADGET-3,Google Ads,30.38,23,382
12/29/2023,GENERIC-GADGET-4,Facebook Ads,24.36,25,449
12/29/2023,GENERIC-GADGET-5,Facebook Ads,33.41,25,390
12/29/2023,GENERIC-GADGET-6,Google Ads,10.99,7,173
12/29/2023,GENERIC-GADGET-7,Google Ads,18.58,13,207
12/29/2023,GENERIC-GADGET-8,Google Ads,46.87,40,960
12/29/2023,GENERIC-GADGET-9,Google Ads,42.18,34,624
12/29/2023,GENERIC-GADGET-10,Facebook Ads,27.39,18,331
12/29/2023,GENERIC-GADGET-11,Facebook Ads,52.74,41,660
